duration:180.80416666666667
      note      start        end
instrument:25
        64 104.81666666666666   105.0125
        61 104.83749999999999 105.03333333333333
        56   104.8625 105.05833333333334
        56      105.1 105.29583333333333
        61 105.11666666666666   105.3125
        64   105.1375 105.33333333333333
        68   105.1625 105.35833333333333
        68 105.39999999999999 105.49583333333334
        64 105.41666666666667   105.5125
        61   105.4375 105.53333333333333
        56 105.46249999999999 105.55833333333334
        56      105.6 105.79583333333333
        61 105.61666666666666   105.8125
        64   105.6375 105.83333333333333
        68   105.6625 105.85833333333333
        68 105.89999999999999 106.09583333333333
        64 105.91666666666667   106.1125
        61   105.9375 106.13333333333333
        56 105.96249999999999 106.15833333333333
        56      106.2 106.29583333333333
        61 106.21666666666667   106.3125
        64   106.2375 106.33333333333333
        68   106.2625 106.35833333333333
        66 106.39999999999999 106.59583333333333
        63 106.41666666666667   106.6125
        59   106.4375 106.63333333333333
        54 106.46249999999999 106.65833333333333
        54      106.7 106.89583333333333
        59 106.71666666666667   106.9125
        63   106.7375 106.93333333333334
        66   106.7625 106.95833333333333
        66      107.0 107.09583333333333
        63 107.01666666666667   107.1125
        59   107.0375 107.13333333333333
        54   107.0625 107.15833333333333
        56      107.2 107.39583333333333
        61 107.21666666666667   107.4125
        64   107.2375 107.43333333333334
        68   107.2625 107.45833333333333
        68      107.5 107.69583333333333
        64 107.51666666666667 107.71249999999999
        61   107.5375 107.73333333333333
        56   107.5625 107.75833333333333
        56      107.8 107.89583333333333
        61 107.81666666666666   107.9125
        64 107.83749999999999 107.93333333333334
        68   107.8625 107.95833333333333
        68      108.0 108.19583333333333
        64 108.01666666666667 108.21249999999999
        61   108.0375 108.23333333333333
        56   108.0625 108.25833333333333
        56      108.3 108.49583333333334
        61 108.31666666666666   108.5125
        64 108.33749999999999 108.53333333333333
        68   108.3625 108.55833333333334
        68      108.6 108.69583333333333
        64 108.61666666666666 108.71249999999999
        61   108.6375 108.73333333333333
        56   108.6625 108.75833333333333
        56      108.8 108.99583333333334
        61 108.81666666666666   109.0125
        64 108.83749999999999 109.03333333333333
        68   108.8625 109.05833333333334
        68      109.1 109.29583333333333
        64 109.11666666666666   109.3125
        61   109.1375 109.33333333333333
        56   109.1625 109.35833333333333
        56 109.39999999999999 109.49583333333334
        61 109.41666666666667   109.5125
        64   109.4375 109.53333333333333
        68 109.46249999999999 109.55833333333334
        66      109.6 109.79583333333333
        63 109.61666666666666   109.8125
        59   109.6375 109.83333333333333
        54   109.6625 109.85833333333333
        54 109.89999999999999 110.09583333333333
        59 109.91666666666667   110.1125
        63   109.9375 110.13333333333333
        66 109.96249999999999 110.15833333333333
        66      110.2 110.29583333333333
        63 110.21666666666667   110.3125
        59   110.2375 110.33333333333333
        54   110.2625 110.35833333333333
        56 110.39999999999999 110.59583333333333
        61 110.41666666666667   110.6125
        64   110.4375 110.63333333333333
        68 110.46249999999999 110.65833333333333
        68      110.7 110.89583333333333
        64 110.71666666666667   110.9125
        61   110.7375 110.93333333333334
        56   110.7625 110.95833333333333
        56      111.0 111.09583333333333
        61 111.01666666666667   111.1125
        64   111.0375 111.13333333333333
        68   111.0625 111.15833333333333
        68      111.2 111.39583333333333
        64 111.21666666666667   111.4125
        61   111.2375 111.43333333333334
        56   111.2625 111.45833333333333
        56      111.5 111.69583333333333
        61 111.51666666666667 111.71249999999999
        64   111.5375 111.73333333333333
        68   111.5625 111.75833333333333
        68      111.8 111.89583333333333
        64 111.81666666666666   111.9125
        61 111.83749999999999 111.93333333333334
        56   111.8625 111.95833333333333
        54      112.0 112.19583333333333
        57 112.01666666666667 112.21249999999999
        61   112.0375 112.23333333333333
        66   112.0625 112.25833333333333
        66      112.3 112.49583333333334
        61 112.31666666666666   112.5125
        57 112.33749999999999 112.53333333333333
        54   112.3625 112.55833333333334
        54      112.6 112.69583333333333
        57 112.61666666666666 112.71249999999999
        61   112.6375 112.73333333333333
        66   112.6625 112.75833333333333
        68      112.8 112.99583333333334
        63 112.81666666666666   113.0125
        60 112.83749999999999 113.03333333333333
        56   112.8625 113.05833333333334
        56      113.1 113.29583333333333
        60 113.11666666666666   113.3125
        63   113.1375 113.33333333333333
        68   113.1625 113.35833333333333
        68 113.39999999999999 113.49583333333334
        63 113.41666666666667   113.5125
        60   113.4375 113.53333333333333
        56 113.46249999999999 113.55833333333334
        56      113.6 113.79583333333333
        61 113.61666666666666   113.8125
        64   113.6375 113.83333333333333
        68   113.6625 113.85833333333333
        68 113.89999999999999 114.09583333333333
        64 113.91666666666667   114.1125
        61   113.9375 114.13333333333333
        56 113.96249999999999 114.15833333333333
        56      114.2 114.29583333333333
        61 114.21666666666667   114.3125
        64   114.2375 114.33333333333333
        68   114.2625 114.35833333333333
        68 114.39999999999999 114.59583333333333
        64 114.41666666666667   114.6125
        61   114.4375 114.63333333333333
        56 114.46249999999999 114.65833333333333
        56      114.7 114.89583333333333
        61 114.71666666666667   114.9125
        64   114.7375 114.93333333333334
        68   114.7625 114.95833333333333
        68      115.0 115.09583333333333
        64 115.01666666666667   115.1125
        61   115.0375 115.13333333333333
        56   115.0625 115.15833333333333
        56      115.2 115.39583333333333
        61 115.21666666666667   115.4125
        64   115.2375 115.43333333333334
        68   115.2625 115.45833333333333
        68      115.5 115.69583333333333
        64 115.51666666666667 115.71249999999999
        61   115.5375 115.73333333333333
        56   115.5625 115.75833333333333
        56      115.8 115.89583333333333
        61 115.81666666666666   115.9125
        64 115.83749999999999 115.93333333333334
        68   115.8625 115.95833333333333
        66      116.0 116.19583333333333
        63 116.01666666666667 116.21249999999999
        59   116.0375 116.23333333333333
        54   116.0625 116.25833333333333
        54      116.3 116.49583333333334
        59 116.31666666666666   116.5125
        63 116.33749999999999 116.53333333333333
        66   116.3625 116.55833333333334
        66      116.6 116.69583333333333
        63 116.61666666666666 116.71249999999999
        59   116.6375 116.73333333333333
        54   116.6625 116.75833333333333
        56      116.8 116.99583333333334
        61 116.81666666666666   117.0125
        64 116.83749999999999 117.03333333333333
        68   116.8625 117.05833333333334
        68      117.1 117.29583333333333
        64 117.11666666666666   117.3125
        61   117.1375 117.33333333333333
        56   117.1625 117.35833333333333
        56 117.39999999999999 117.49583333333334
        61 117.41666666666667   117.5125
        64   117.4375 117.53333333333333
        68 117.46249999999999 117.55833333333334
        68      117.6 117.79583333333333
        64 117.61666666666666   117.8125
        61   117.6375 117.83333333333333
        56   117.6625 117.85833333333333
        56 117.89999999999999 118.09583333333333
        61 117.91666666666667   118.1125
        64   117.9375 118.13333333333333
        68 117.96249999999999 118.15833333333333
        68      118.2 118.29583333333333
        64 118.21666666666667   118.3125
        61   118.2375 118.33333333333333
        56   118.2625 118.35833333333333
        56 118.39999999999999 118.59583333333333
        61 118.41666666666667   118.6125
        64   118.4375 118.63333333333333
        68 118.46249999999999 118.65833333333333
        68      118.7 118.89583333333333
        64 118.71666666666667   118.9125
        61   118.7375 118.93333333333334
        56   118.7625 118.95833333333333
        56      119.0 119.09583333333333
        61 119.01666666666667   119.1125
        64   119.0375 119.13333333333333
        68   119.0625 119.15833333333333
        66      119.2 119.39583333333333
        63 119.21666666666667   119.4125
        59   119.2375 119.43333333333334
        54   119.2625 119.45833333333333
        54      119.5 119.69583333333333
